,Tの数
6136,26.0
6137,30.0
6138,29.0
6139,28.0
6140,23.0
6141,29.0
6142,28.0
6143,27.0
6144,28.0
6145,29.0
6146,32.0
6147,27.0
6148,28.0
6149,22.0
6150,33.0
6151,26.0
6152,19.0
6153,27.0
6154,26.0
6155,30.0
6156,26.0
6157,30.0
6158,24.0
6159,27.0
6160,25.0
6161,29.0
6162,27.0
6163,25.0
6164,27.0
6165,24.0
6166,25.0
6167,25.0
6168,26.0
6169,26.0
6170,28.0
6171,33.0
6172,23.0
6173,26.0
6174,20.0
6175,31.0
6176,24.0
6177,24.0
6178,28.0
6179,28.0
6180,26.0
6181,28.0
6182,29.0
6183,27.0
6184,25.0
6185,26.0
6186,36.0
6187,28.0
6188,27.0
6189,27.0
6190,26.0
6191,25.0
6192,30.0
6193,27.0
6194,29.0
6195,25.0
6196,24.0
6197,29.0
6198,28.0
6199,29.0
6200,28.0
6201,27.0
6202,28.0
6203,27.0
6204,25.0
6205,32.0
6206,25.0
6207,28.0
6208,31.0
6209,27.0
6210,30.0
6211,27.0
6212,22.0
6213,27.0
6214,30.0
6215,23.0
6216,27.0
6217,32.0
6218,27.0
6219,24.0
6220,28.0
6221,23.0
6222,28.0
6223,29.0
6224,29.0
6225,32.0
6226,30.0
6227,28.0
6228,31.0
6229,30.0
6230,25.0
6231,31.0
6232,31.0
6233,26.0
6234,32.0
6235,26.0
6236,24.0
6237,28.0
6238,28.0
6239,30.0
6240,27.0
6241,28.0
6242,21.0
6243,29.0
6244,30.0
6245,28.0
6246,31.0
6247,24.0
6248,25.0
6249,30.0
6250,27.0
6251,25.0
6252,27.0
6253,21.0
6254,26.0
6255,31.0
6256,30.0
6257,25.0
6258,26.0
6259,27.0
6260,30.0
6261,26.0
6262,28.0
6263,21.0
6264,27.0
6265,24.0
6266,31.0
6267,26.0
6268,32.0
6269,27.0
6270,25.0
6271,25.0
6272,31.0
6273,27.0
6274,29.0
6275,21.0
6276,31.0
6277,28.0
6278,30.0
6279,26.0
6280,29.0
6281,24.0
6282,23.0
6283,23.0
6284,24.0
6285,34.0
6286,30.0
6287,28.0
6288,26.0
6289,30.0
6290,29.0
6291,26.0
6292,21.0
6293,22.0
6294,26.0
6295,32.0
6296,27.0
6297,28.0
6298,31.0
6299,27.0
6300,31.0
6301,25.0
6302,29.0
6303,29.0
6304,23.0
6305,24.0
6306,24.0
6307,29.0
6308,24.0
6309,27.0
6310,26.0
6311,27.0
6312,27.0
6313,22.0
6314,31.0
6315,24.0
6316,27.0
6317,26.0
6318,29.0
6319,28.0
6320,25.0
6321,24.0
6322,27.0
6323,25.0
6324,29.0
6325,24.0
6326,28.0
6327,24.0
6328,24.0
6329,26.0
6330,28.0
6331,26.0
6332,30.0
6333,27.0
6334,23.0
6335,25.0
6336,24.0
6337,31.0
6338,30.0
6339,29.0
6340,23.0
6341,25.0
6342,26.0
6343,26.0
6344,20.0
6345,22.0
6346,28.0
6347,27.0
6348,24.0
6349,29.0
6350,28.0
6351,29.0
6352,25.0
6353,25.0
6354,28.0
6355,28.0
6356,26.0
6357,29.0
6358,32.0
6359,31.0
6360,26.0
6361,30.0
6362,26.0
6363,33.0
6364,29.0
6365,27.0
6366,29.0
6367,25.0
6368,27.0
6369,31.0
6370,30.0
6371,28.0
6372,32.0
6373,24.0
6374,30.0
6375,35.0
6376,27.0
6377,28.0
6378,29.0
6379,29.0
6380,27.0
6381,28.0
6382,28.0
6383,27.0
6384,26.0
6385,26.0
6386,26.0
6387,27.0
6388,27.0
6389,22.0
6390,25.0
6391,30.0
6392,24.0
6393,31.0
6394,26.0
6395,27.0
6396,29.0
6397,32.0
6398,26.0
6399,25.0
6400,21.0
6401,28.0
6402,25.0
6403,35.0
6404,28.0
6405,29.0
6406,29.0
6407,27.0
6408,27.0
6409,23.0
6410,30.0
6411,30.0
6412,24.0
6413,26.0
6414,24.0
6415,26.0
6416,31.0
6417,26.0
6418,27.0
6419,25.0
6420,28.0
6421,30.0
6422,27.0
6423,27.0
6424,27.0
6425,28.0
6426,24.0
6427,27.0
6428,25.0
6429,27.0
6430,29.0
6431,26.0
6432,29.0
6433,25.0
6434,29.0
6435,25.0
6436,26.0
6437,29.0
6438,33.0
6439,21.0
6440,28.0
6441,25.0
6442,29.0
6443,20.0
6444,33.0
6445,24.0
6446,23.0
6447,29.0
6448,22.0
6449,22.0
6450,24.0
6451,28.0
6452,26.0
6453,29.0
6454,29.0
6455,26.0
6456,24.0
6457,30.0
6458,27.0
6459,28.0
6460,22.0
6461,23.0
6462,27.0
6463,21.0
6464,22.0
6465,27.0
6466,28.0
6467,23.0
6468,32.0
6469,28.0
6470,24.0
6471,31.0
6472,22.0
6473,29.0
6474,29.0
6475,27.0
6476,26.0
6477,23.0
6478,28.0
6479,30.0
6480,33.0
6481,23.0
6482,30.0
6483,24.0
6484,29.0
6485,33.0
6486,28.0
6487,29.0
6488,26.0
6489,31.0
6490,22.0
6491,27.0
6492,24.0
6493,26.0
6494,26.0
6495,27.0
6496,26.0
6497,27.0
6498,21.0
6499,24.0
6500,26.0
6501,27.0
6502,31.0
6503,26.0
6504,30.0
6505,20.0
6506,27.0
6507,23.0
6508,32.0
6509,25.0
6510,25.0
6511,28.0
6512,23.0
6513,29.0
6514,24.0
6515,26.0
6516,31.0
6517,26.0
6518,31.0
6519,23.0
6520,27.0
6521,29.0
6522,24.0
6523,26.0
6524,27.0
6525,31.0
6526,27.0
6527,27.0
6528,29.0
6529,29.0
6530,30.0
6531,30.0
6532,26.0
6533,31.0
6534,28.0
6535,28.0
6536,27.0
6537,24.0
6538,23.0
6539,25.0
6540,30.0
6541,28.0
6542,26.0
6543,25.0
6544,28.0
6545,28.0
6546,29.0
6547,24.0
6548,28.0
6549,20.0
6550,21.0
6551,27.0
6552,26.0
6553,23.0
6554,30.0
6555,27.0
6556,32.0
6557,21.0
6558,26.0
6559,28.0
6560,25.0
6561,23.0
6562,27.0
6563,27.0
6564,21.0
6565,28.0
6566,31.0
6567,33.0
6568,30.0
6569,27.0
6570,30.0
6571,26.0
6572,30.0
6573,21.0
6574,25.0
6575,27.0
6576,23.0
6577,28.0
6578,26.0
6579,29.0
6580,26.0
6581,31.0
6582,26.0
6583,31.0
6584,28.0
6585,22.0
6586,32.0
6587,30.0
6588,27.0
6589,27.0
6590,18.0
6591,24.0
6592,24.0
6593,25.0
6594,24.0
6595,24.0
6596,22.0
6597,30.0
6598,27.0
6599,27.0
6600,28.0
6601,25.0
6602,26.0
6603,25.0
6604,28.0
6605,25.0
6606,27.0
6607,25.0
6608,26.0
6609,26.0
6610,31.0
6611,24.0
6612,26.0
6613,27.0
6614,26.0
6615,29.0
6616,27.0
6617,25.0
6618,23.0
6619,23.0
6620,24.0
6621,24.0
6622,28.0
6623,25.0
6624,29.0
6625,28.0
6626,25.0
6627,23.0
6628,24.0
6629,26.0
6630,30.0
6631,29.0
6632,27.0
6633,29.0
6634,28.0
6635,27.0
6636,28.0
6637,27.0
6638,30.0
6639,24.0
6640,25.0
6641,23.0
6642,28.0
6643,29.0
6644,26.0
6645,30.0
6646,28.0
6647,27.0
6648,28.0
6649,28.0
6650,26.0
6651,25.0
6652,25.0
6653,25.0
6654,25.0
6655,32.0
6656,30.0
6657,30.0
6658,22.0
6659,25.0
6660,24.0
6661,26.0
6662,32.0
6663,31.0
6664,29.0
6665,27.0
6666,29.0
6667,28.0
6668,26.0
6669,22.0
6670,21.0
6671,25.0
6672,28.0
6673,24.0
6674,27.0
6675,31.0
6676,28.0
6677,31.0
6678,27.0
6679,25.0
6680,29.0
6681,26.0
6682,27.0
6683,31.0
6684,27.0
6685,28.0
6686,34.0
6687,26.0
6688,26.0
6689,27.0
6690,30.0
6691,23.0
6692,23.0
6693,25.0
6694,26.0
6695,29.0
6696,30.0
6697,28.0
6698,29.0
6699,29.0
6700,30.0
6701,28.0
6702,26.0
6703,26.0
6704,27.0
6705,31.0
6706,22.0
6707,25.0
6708,31.0
6709,24.0
6710,29.0
6711,26.0
6712,30.0
6713,31.0
6714,30.0
6715,32.0
6716,27.0
6717,30.0
6718,28.0
6719,28.0
6720,31.0
6721,31.0
6722,30.0
6723,29.0
6724,24.0
6725,27.0
6726,24.0
6727,25.0
6728,27.0
6729,26.0
6730,28.0
6731,30.0
6732,27.0
6733,22.0
6734,27.0
6735,26.0
6736,31.0
6737,26.0
6738,26.0
6739,26.0
6740,20.0
6741,32.0
6742,26.0
6743,23.0
6744,29.0
6745,23.0
6746,27.0
6747,27.0
6748,26.0
6749,25.0
6750,26.0
6751,26.0
6752,26.0
6753,30.0
6754,30.0
6755,22.0
6756,25.0
6757,23.0
6758,29.0
6759,30.0
6760,27.0
6761,26.0
6762,30.0
6763,26.0
6764,24.0
6765,23.0
6766,32.0
6767,26.0
6768,28.0
6769,33.0
6770,23.0
6771,30.0
6772,28.0
6773,27.0
6774,28.0
6775,31.0
6776,25.0
6777,30.0
6778,23.0
6779,28.0
6780,28.0
6781,26.0
6782,30.0
6783,28.0
6784,22.0
6785,22.0
6786,31.0
6787,29.0
6788,21.0
6789,23.0
6790,28.0
6791,29.0
6792,25.0
6793,26.0
6794,27.0
6795,26.0
6796,28.0
6797,28.0
6798,25.0
6799,28.0
6800,24.0
6801,21.0
6802,28.0
6803,32.0
6804,29.0
6805,30.0
6806,26.0
6807,26.0
6808,30.0
6809,30.0
6810,29.0
6811,29.0
6812,30.0
6813,25.0
6814,34.0
6815,24.0
6816,28.0
6817,26.0
6818,24.0
6819,31.0
6820,29.0
6821,24.0
6822,29.0
6823,26.0
6824,31.0
6825,28.0
6826,27.0
6827,24.0
6828,28.0
6829,23.0
6830,27.0
6831,28.0
6832,29.0
6833,21.0
6834,26.0
6835,24.0
6836,25.0
6837,30.0
6838,28.0
6839,21.0
6840,24.0
6841,25.0
6842,24.0
6843,26.0
6844,34.0
6845,26.0
6846,26.0
6847,25.0
6848,26.0
6849,28.0
6850,27.0
6851,30.0
6852,28.0
6853,28.0
6854,26.0
6855,28.0
6856,23.0
6857,28.0
6858,25.0
6859,26.0
6860,24.0
6861,28.0
6862,36.0
6863,28.0
6864,25.0
6865,29.0
6866,24.0
6867,32.0
6868,24.0
6869,25.0
6870,32.0
6871,27.0
6872,19.0
6873,25.0
6874,26.0
6875,26.0
6876,24.0
6877,26.0
6878,25.0
6879,31.0
6880,28.0
6881,22.0
6882,29.0
6883,31.0
6884,26.0
6885,27.0
6886,25.0
6887,29.0
6888,25.0
6889,26.0
6890,24.0
6891,25.0
6892,35.0
6893,27.0
6894,22.0
6895,29.0
6896,23.0
6897,25.0
6898,31.0
6899,30.0
6900,27.0
6901,26.0
6902,27.0
6903,26.0
6904,29.0
6905,27.0
6906,31.0
6907,29.0
6908,29.0
6909,27.0
6910,25.0
6911,27.0
6912,28.0
6913,31.0
6914,26.0
6915,33.0
6916,26.0
6917,28.0
6918,25.0
6919,25.0
6920,28.0
6921,24.0
6922,26.0
6923,26.0
6924,26.0
6925,27.0
6926,26.0
6927,27.0
6928,29.0
6929,26.0
6930,23.0
6931,26.0
6932,27.0
6933,27.0
6934,35.0
6935,27.0
6936,24.0
6937,29.0
6938,22.0
6939,26.0
6940,26.0
6941,27.0
6942,26.0
6943,25.0
6944,29.0
6945,21.0
6946,29.0
6947,27.0
6948,25.0
6949,24.0
6950,26.0
6951,30.0
6952,29.0
6953,26.0
6954,31.0
6955,25.0
6956,25.0
6957,31.0
6958,31.0
6959,27.0
6960,27.0
6961,22.0
6962,25.0
6963,30.0
6964,27.0
6965,27.0
6966,27.0
6967,29.0
6968,27.0
6969,24.0
6970,23.0
6971,31.0
6972,26.0
6973,29.0
6974,26.0
6975,26.0
6976,28.0
6977,26.0
6978,31.0
6979,28.0
6980,28.0
6981,27.0
6982,25.0
6983,27.0
6984,30.0
6985,23.0
6986,26.0
6987,28.0
6988,24.0
6989,28.0
6990,33.0
6991,29.0
6992,26.0
6993,22.0
6994,21.0
6995,27.0
6996,26.0
6997,29.0
6998,28.0
6999,25.0
7000,25.0
7001,26.0
7002,30.0
7003,29.0
7004,23.0
7005,25.0
7006,30.0
7007,30.0
7008,31.0
7009,24.0
7010,25.0
7011,27.0
7012,26.0
7013,29.0
7014,29.0
7015,22.0
7016,28.0
7017,28.0
7018,29.0
7019,28.0
7020,21.0
7021,27.0
7022,23.0
7023,21.0
7024,28.0
7025,28.0
7026,33.0
7027,29.0
7028,30.0
7029,31.0
7030,27.0
7031,23.0
7032,29.0
7033,26.0
7034,25.0
7035,29.0
7036,25.0
7037,31.0
7038,26.0
7039,24.0
7040,28.0
7041,29.0
7042,30.0
7043,32.0
7044,27.0
7045,30.0
7046,26.0
7047,28.0
7048,23.0
7049,28.0
7050,26.0
7051,32.0
7052,24.0
7053,30.0
7054,24.0
7055,29.0
7056,25.0
7057,21.0
7058,20.0
7059,21.0
7060,25.0
7061,27.0
7062,32.0
7063,23.0
7064,25.0
7065,28.0
7066,23.0
7067,29.0
7068,22.0
7069,29.0
7070,21.0
7071,29.0
7072,26.0
7073,25.0
7074,30.0
7075,29.0
7076,30.0
7077,25.0
7078,27.0
7079,25.0
7080,22.0
7081,28.0
7082,29.0
7083,34.0
7084,29.0
7085,29.0
7086,25.0
7087,26.0
7088,29.0
7089,30.0
7090,28.0
7091,31.0
7092,30.0
7093,27.0
7094,27.0
7095,29.0
7096,25.0
7097,29.0
7098,31.0
7099,25.0
7100,27.0
7101,27.0
7102,21.0
7103,24.0
7104,26.0
7105,27.0
7106,29.0
7107,26.0
7108,29.0
7109,24.0
7110,21.0
7111,30.0
7112,31.0
7113,25.0
7114,27.0
7115,25.0
7116,21.0
7117,22.0
7118,26.0
7119,28.0
7120,29.0
7121,25.0
7122,25.0
7123,20.0
7124,28.0
7125,25.0
7126,26.0
7127,28.0
7128,27.0
7129,27.0
7130,30.0
7131,23.0
7132,25.0
7133,28.0
7134,24.0
7135,31.0
7136,32.0
7137,27.0
7138,28.0
7139,28.0
7140,31.0
7141,27.0
7142,26.0
7143,31.0
7144,27.0
7145,26.0
7146,25.0
7147,25.0
7148,29.0
7149,23.0
7150,24.0
7151,24.0
7152,24.0
7153,29.0
7154,24.0
7155,27.0
7156,28.0
7157,25.0
7158,31.0
7159,30.0
7160,27.0
7161,27.0
7162,30.0
7163,32.0
7164,27.0
7165,26.0
7166,27.0
7167,29.0
7168,24.0
7169,25.0
7170,30.0
7171,27.0
7172,28.0
7173,25.0
7174,26.0
7175,24.0
7176,24.0
7177,28.0
7178,24.0
7179,27.0
7180,25.0
7181,23.0
7182,32.0
7183,24.0
7184,27.0
7185,29.0
7186,28.0
7187,32.0
7188,31.0
7189,25.0
7190,29.0
7191,27.0
7192,28.0
7193,24.0
7194,29.0
7195,26.0
7196,25.0
7197,25.0
7198,31.0
7199,27.0
7200,24.0
7201,30.0
7202,30.0
7203,30.0
7204,26.0
7205,28.0
7206,28.0
7207,28.0
7208,29.0
7209,25.0
7210,26.0
7211,23.0
7212,31.0
7213,26.0
7214,31.0
7215,30.0
7216,27.0
7217,26.0
7218,31.0
7219,28.0
7220,30.0
7221,27.0
7222,26.0
7223,29.0
7224,30.0
7225,20.0
7226,26.0
7227,29.0
7228,24.0
7229,31.0
7230,29.0
7231,27.0
7232,25.0
7233,28.0
7234,28.0
7235,27.0
7236,32.0
7237,26.0
7238,26.0
7239,23.0
7240,29.0
7241,28.0
7242,21.0
7243,27.0
7244,26.0
7245,28.0
7246,26.0
7247,31.0
7248,24.0
7249,28.0
7250,32.0
7251,25.0
7252,27.0
7253,26.0
7254,28.0
7255,27.0
7256,32.0
7257,26.0
7258,25.0
7259,28.0
7260,32.0
7261,32.0
7262,25.0
7263,26.0
7264,23.0
7265,28.0
7266,28.0
7267,30.0
7268,27.0
7269,26.0
7270,27.0
7271,22.0
7272,25.0
7273,31.0
7274,32.0
7275,28.0
7276,27.0
7277,28.0
7278,22.0
7279,30.0
7280,27.0
7281,23.0
7282,28.0
7283,29.0
7284,22.0
7285,21.0
7286,23.0
7287,31.0
7288,31.0
7289,26.0
7290,24.0
7291,28.0
7292,23.0
7293,28.0
7294,21.0
7295,27.0
7296,28.0
7297,27.0
7298,27.0
7299,29.0
7300,25.0
7301,28.0
7302,22.0
7303,21.0
7304,24.0
7305,29.0
7306,26.0
7307,25.0
7308,29.0
7309,21.0
7310,26.0
7311,27.0
7312,28.0
7313,24.0
7314,29.0
7315,29.0
7316,31.0
7317,28.0
7318,24.0
7319,27.0
7320,22.0
7321,23.0
7322,30.0
7323,22.0
7324,28.0
7325,30.0
7326,27.0
7327,30.0
7328,34.0
7329,28.0
7330,25.0
7331,31.0
7332,24.0
7333,27.0
7334,27.0
7335,25.0
7336,20.0
7337,28.0
7338,23.0
7339,23.0
7340,25.0
7341,29.0
7342,24.0
7343,29.0
7344,28.0
7345,32.0
7346,28.0
7347,29.0
7348,26.0
7349,26.0
7350,26.0
7351,25.0
7352,26.0
7353,25.0
7354,28.0
7355,29.0
7356,29.0
7357,23.0
7358,21.0
7359,28.0
7360,25.0
7361,28.0
7362,29.0
7363,25.0
7364,26.0
7365,24.0
7366,26.0
7367,26.0
7368,23.0
7369,28.0
7370,27.0
7371,28.0
7372,28.0
7373,29.0
7374,25.0
7375,24.0
7376,26.0
7377,30.0
7378,26.0
7379,28.0
7380,26.0
7381,28.0
7382,31.0
7383,22.0
7384,28.0
7385,27.0
7386,25.0
7387,28.0
7388,27.0
7389,26.0
7390,26.0
7391,31.0
7392,22.0
7393,26.0
7394,20.0
7395,23.0
7396,26.0
7397,22.0
7398,25.0
7399,31.0
7400,27.0
7401,25.0
7402,28.0
7403,25.0
7404,29.0
7405,24.0
7406,26.0
7407,28.0
7408,24.0
7409,25.0
7410,24.0
7411,32.0
7412,26.0
7413,28.0
7414,27.0
7415,24.0
7416,30.0
7417,29.0
7418,24.0
7419,29.0
7420,29.0
7421,29.0
7422,24.0
7423,28.0
7424,27.0
7425,29.0
7426,27.0
7427,25.0
7428,32.0
7429,23.0
7430,25.0
7431,31.0
7432,26.0
7433,28.0
7434,31.0
7435,22.0
7436,25.0
7437,28.0
7438,31.0
7439,27.0
7440,30.0
7441,25.0
7442,22.0
7443,26.0
7444,26.0
7445,29.0
7446,27.0
7447,20.0
7448,22.0
7449,28.0
7450,25.0
7451,28.0
7452,23.0
7453,30.0
7454,31.0
7455,27.0
7456,25.0
7457,26.0
7458,26.0
7459,30.0
7460,30.0
7461,26.0
7462,25.0
7463,25.0
7464,26.0
7465,29.0
7466,29.0
7467,27.0
7468,26.0
7469,28.0
7470,26.0
7471,28.0
7472,30.0
7473,27.0
7474,29.0
7475,27.0
7476,31.0
7477,27.0
7478,30.0
7479,27.0
7480,24.0
7481,29.0
7482,29.0
7483,23.0
7484,30.0
7485,24.0
7486,27.0
7487,28.0
7488,28.0
7489,29.0
7490,29.0
7491,30.0
7492,27.0
7493,28.0
7494,30.0
7495,29.0
7496,28.0
7497,31.0
7498,21.0
7499,28.0
7500,28.0
7501,27.0
7502,28.0
7503,28.0
7504,28.0
7505,30.0
7506,24.0
7507,30.0
7508,30.0
7509,27.0
7510,25.0
7511,27.0
7512,30.0
7513,28.0
7514,26.0
7515,26.0
7516,29.0
7517,27.0
7518,23.0
7519,28.0
7520,29.0
7521,29.0
7522,34.0
7523,28.0
7524,23.0
7525,25.0
7526,27.0
7527,33.0
7528,29.0
7529,26.0
7530,29.0
7531,32.0
7532,30.0
7533,26.0
7534,30.0
7535,28.0
7536,30.0
7537,30.0
7538,28.0
7539,27.0
7540,26.0
7541,29.0
7542,31.0
7543,31.0
7544,25.0
7545,18.0
7546,21.0
7547,31.0
7548,28.0
7549,25.0
7550,29.0
7551,24.0
7552,29.0
7553,31.0
7554,27.0
7555,24.0
7556,26.0
7557,29.0
7558,27.0
7559,25.0
7560,29.0
7561,26.0
7562,25.0
7563,22.0
7564,27.0
7565,28.0
7566,27.0
7567,31.0
7568,26.0
7569,27.0
7570,27.0
7571,29.0
7572,30.0
7573,28.0
7574,28.0
7575,26.0
7576,30.0
7577,24.0
7578,25.0
7579,22.0
7580,28.0
7581,28.0
7582,27.0
7583,23.0
7584,30.0
7585,27.0
7586,22.0
7587,29.0
7588,27.0
7589,26.0
7590,28.0
7591,24.0
7592,27.0
7593,27.0
7594,25.0
7595,22.0
7596,29.0
7597,31.0
7598,23.0
7599,27.0
7600,28.0
7601,27.0
7602,29.0
7603,24.0
7604,24.0
7605,27.0
7606,27.0
7607,26.0
7608,28.0
7609,25.0
7610,28.0
7611,26.0
7612,28.0
7613,29.0
7614,29.0
7615,28.0
7616,28.0
7617,33.0
7618,30.0
7619,28.0
7620,32.0
7621,23.0
7622,28.0
7623,27.0
7624,28.0
7625,26.0
7626,29.0
7627,32.0
7628,28.0
7629,28.0
7630,27.0
7631,28.0
7632,27.0
7633,29.0
7634,34.0
7635,28.0
7636,29.0
7637,30.0
7638,23.0
7639,26.0
7640,27.0
7641,27.0
7642,28.0
7643,29.0
7644,29.0
7645,27.0
7646,27.0
7647,30.0
7648,23.0
7649,26.0
7650,29.0
7651,25.0
7652,26.0
7653,22.0
7654,31.0
7655,28.0
7656,29.0
7657,27.0
7658,28.0
7659,29.0
7660,27.0
7661,29.0
7662,28.0
7663,28.0
7664,23.0
7665,24.0
7666,24.0
7667,25.0
7668,25.0
7669,27.0
7670,27.0
7671,32.0
7672,24.0
7673,25.0
7674,27.0
7675,24.0
7676,24.0
7677,24.0
7678,24.0
7679,25.0
7680,32.0
7681,20.0
7682,22.0
7683,26.0
7684,26.0
7685,27.0
7686,28.0
7687,29.0
7688,21.0
7689,26.0
7690,26.0
7691,25.0
7692,26.0
7693,28.0
7694,26.0
7695,23.0
7696,29.0
7697,27.0
7698,28.0
7699,28.0
7700,26.0
7701,27.0
7702,23.0
7703,19.0
7704,31.0
7705,28.0
7706,24.0
7707,28.0
7708,29.0
7709,28.0
7710,25.0
7711,21.0
7712,28.0
7713,26.0
7714,26.0
7715,25.0
7716,29.0
7717,18.0
7718,26.0
7719,21.0
7720,27.0
7721,23.0
7722,25.0
7723,28.0
7724,28.0
7725,28.0
7726,22.0
7727,24.0
7728,26.0
7729,22.0
7730,31.0
7731,27.0
7732,31.0
7733,25.0
7734,28.0
7735,31.0
7736,26.0
7737,31.0
7738,25.0
7739,24.0
7740,29.0
7741,30.0
7742,29.0
7743,28.0
7744,28.0
7745,27.0
7746,28.0
7747,26.0
7748,27.0
7749,27.0
7750,29.0
7751,23.0
7752,31.0
7753,25.0
7754,28.0
7755,26.0
7756,27.0
7757,24.0
7758,29.0
7759,28.0
7760,28.0
7761,24.0
7762,29.0
7763,29.0
7764,26.0
7765,26.0
7766,31.0
7767,24.0
7768,30.0
7769,25.0
7770,23.0
7771,27.0
7772,26.0
7773,27.0
7774,26.0
7775,28.0
7776,26.0
7777,23.0
7778,32.0
7779,27.0
7780,28.0
7781,27.0
7782,30.0
7783,28.0
7784,23.0
7785,32.0
7786,25.0
7787,30.0
7788,28.0
7789,27.0
7790,23.0
7791,25.0
7792,30.0
7793,23.0
7794,28.0
7795,23.0
7796,23.0
7797,26.0
7798,30.0
7799,27.0
7800,31.0
7801,25.0
7802,28.0
7803,28.0
7804,30.0
7805,23.0
7806,27.0
7807,25.0
7808,25.0
7809,25.0
7810,23.0
7811,24.0
7812,27.0
7813,27.0
7814,30.0
7815,28.0
7816,26.0
7817,22.0
7818,28.0
7819,30.0
7820,24.0
7821,27.0
7822,25.0
7823,25.0
7824,25.0
7825,29.0
7826,30.0
7827,26.0
7828,26.0
7829,29.0
7830,25.0
7831,26.0
7832,28.0
7833,33.0
7834,25.0
7835,27.0
7836,25.0
7837,29.0
7838,29.0
7839,27.0
7840,30.0
7841,27.0
7842,27.0
7843,30.0
7844,24.0
7845,26.0
7846,30.0
7847,29.0
7848,23.0
7849,27.0
7850,25.0
7851,29.0
7852,29.0
7853,27.0
7854,25.0
7855,28.0
7856,29.0
7857,29.0
7858,28.0
7859,26.0
7860,22.0
7861,28.0
7862,26.0
7863,22.0
7864,30.0
7865,29.0
7866,29.0
7867,29.0
7868,28.0
7869,25.0
7870,24.0
7871,25.0
7872,23.0
7873,28.0
7874,25.0
7875,25.0
7876,24.0
7877,27.0
7878,26.0
7879,28.0
7880,24.0
7881,22.0
7882,22.0
7883,26.0
7884,28.0
7885,29.0
7886,25.0
7887,27.0
7888,30.0
7889,30.0
7890,25.0
7891,27.0
7892,32.0
7893,27.0
7894,28.0
7895,25.0
7896,29.0
7897,28.0
7898,26.0
7899,23.0
7900,28.0
7901,30.0
7902,26.0
7903,25.0
7904,22.0
7905,28.0
7906,23.0
7907,23.0
7908,23.0
7909,26.0
7910,26.0
7911,28.0
7912,27.0
7913,28.0
7914,31.0
7915,25.0
7916,27.0
7917,28.0
7918,29.0
7919,23.0
7920,31.0
7921,31.0
7922,28.0
7923,27.0
7924,30.0
7925,26.0
7926,26.0
7927,26.0
7928,30.0
7929,25.0
7930,31.0
7931,22.0
7932,25.0
7933,28.0
7934,27.0
7935,25.0
7936,29.0
7937,27.0
7938,27.0
7939,24.0
7940,23.0
7941,26.0
7942,29.0
7943,25.0
7944,29.0
7945,30.0
7946,30.0
7947,28.0
7948,25.0
7949,31.0
7950,31.0
7951,23.0
7952,28.0
7953,29.0
7954,32.0
7955,22.0
7956,30.0
7957,31.0
7958,29.0
7959,25.0
7960,30.0
7961,27.0
7962,31.0
7963,32.0
7964,35.0
7965,23.0
7966,27.0
7967,22.0
7968,27.0
7969,25.0
7970,27.0
7971,27.0
7972,22.0
7973,30.0
7974,35.0
7975,27.0
7976,26.0
7977,27.0
7978,28.0
7979,26.0
7980,27.0
7981,25.0
7982,30.0
7983,29.0
7984,32.0
7985,27.0
7986,26.0
7987,28.0
7988,25.0
7989,33.0
7990,30.0
7991,30.0
7992,30.0
7993,27.0
7994,21.0
7995,25.0
7996,29.0
7997,27.0
7998,28.0
7999,30.0
8000,26.0
8001,27.0
8002,25.0
8003,26.0
8004,20.0
8005,27.0
8006,28.0
8007,27.0
8008,25.0
8009,29.0
8010,28.0
8011,28.0
8012,28.0
8013,26.0
8014,29.0
8015,32.0
8016,30.0
8017,20.0
8018,30.0
8019,29.0
8020,26.0
8021,27.0
8022,26.0
8023,28.0
8024,25.0
8025,26.0
8026,25.0
8027,27.0
8028,24.0
8029,28.0
8030,26.0
8031,25.0
8032,26.0
8033,23.0
8034,30.0
8035,29.0
8036,30.0
8037,21.0
8038,26.0
8039,21.0
8040,29.0
8041,24.0
8042,26.0
8043,28.0
8044,29.0
8045,31.0
8046,24.0
8047,24.0
8048,30.0
8049,31.0
8050,27.0
8051,30.0
8052,31.0
8053,23.0
8054,28.0
8055,29.0
8056,32.0
8057,26.0
8058,28.0
8059,22.0
8060,27.0
8061,29.0
8062,21.0
8063,27.0
8064,28.0
8065,31.0
8066,22.0
8067,32.0
8068,26.0
8069,27.0
8070,26.0
8071,24.0
8072,26.0
8073,26.0
8074,20.0
8075,29.0
8076,23.0
8077,24.0
8078,31.0
8079,27.0
8080,28.0
8081,28.0
8082,30.0
8083,28.0
8084,32.0
8085,34.0
8086,27.0
8087,28.0
8088,27.0
8089,30.0
8090,26.0
8091,32.0
8092,27.0
8093,27.0
8094,25.0
8095,27.0
8096,30.0
8097,26.0
8098,29.0
8099,30.0
8100,28.0
8101,27.0
8102,24.0
8103,21.0
8104,29.0
8105,28.0
8106,24.0
8107,25.0
8108,30.0
8109,28.0
8110,30.0
8111,28.0
8112,30.0
8113,25.0
8114,29.0
8115,25.0
8116,25.0
8117,25.0
8118,31.0
8119,30.0
8120,24.0
8121,26.0
8122,26.0
8123,25.0
8124,29.0
8125,28.0
8126,19.0
8127,26.0
8128,30.0
8129,29.0
8130,30.0
8131,27.0
8132,32.0
8133,26.0
8134,27.0
