,Tの数
36157,30.0
36158,23.0
36159,28.0
36160,28.0
36161,27.0
36162,27.0
36163,29.0
36164,25.0
36165,28.0
36166,31.0
36167,30.0
36168,26.0
36169,28.0
36170,25.0
36171,26.0
36172,28.0
36173,24.0
36174,27.0
36175,27.0
36176,30.0
36177,24.0
36178,24.0
36179,25.0
36180,27.0
36181,33.0
36182,30.0
36183,27.0
36184,23.0
36185,29.0
36186,25.0
36187,25.0
36188,32.0
36189,30.0
36190,29.0
36191,24.0
36192,28.0
36193,26.0
36194,29.0
36195,26.0
36196,26.0
36197,29.0
36198,27.0
36199,23.0
36200,31.0
36201,28.0
36202,29.0
36203,22.0
36204,28.0
36205,27.0
36206,29.0
36207,23.0
36208,31.0
36209,31.0
36210,32.0
36211,26.0
36212,26.0
36213,28.0
36214,28.0
36215,28.0
36216,27.0
36217,32.0
36218,27.0
36219,29.0
36220,30.0
36221,28.0
36222,32.0
36223,28.0
36224,22.0
36225,26.0
36226,26.0
36227,28.0
36228,27.0
36229,22.0
36230,26.0
36231,26.0
36232,30.0
36233,27.0
36234,26.0
36235,31.0
36236,29.0
36237,27.0
36238,29.0
36239,29.0
36240,30.0
36241,30.0
36242,24.0
36243,27.0
36244,31.0
36245,25.0
36246,29.0
36247,20.0
36248,26.0
36249,22.0
36250,27.0
36251,29.0
36252,24.0
36253,28.0
36254,25.0
36255,27.0
36256,25.0
36257,25.0
36258,22.0
36259,28.0
36260,26.0
36261,29.0
36262,28.0
36263,30.0
36264,27.0
36265,23.0
36266,23.0
36267,29.0
36268,29.0
36269,28.0
36270,30.0
36271,28.0
36272,29.0
36273,33.0
36274,25.0
36275,29.0
36276,23.0
36277,32.0
36278,27.0
36279,25.0
36280,29.0
36281,30.0
36282,29.0
36283,32.0
36284,25.0
36285,27.0
36286,27.0
36287,34.0
36288,24.0
36289,31.0
36290,28.0
36291,26.0
36292,29.0
36293,25.0
36294,27.0
36295,21.0
36296,30.0
36297,27.0
36298,33.0
36299,29.0
36300,27.0
36301,26.0
36302,22.0
36303,28.0
36304,26.0
36305,29.0
36306,25.0
36307,27.0
36308,28.0
36309,29.0
36310,30.0
36311,33.0
36312,24.0
36313,25.0
36314,31.0
36315,29.0
36316,27.0
36317,27.0
36318,26.0
36319,28.0
36320,29.0
36321,28.0
36322,22.0
36323,26.0
36324,27.0
36325,27.0
36326,26.0
36327,23.0
36328,28.0
36329,31.0
36330,29.0
36331,29.0
36332,27.0
36333,30.0
36334,27.0
36335,30.0
36336,31.0
36337,21.0
36338,32.0
36339,29.0
36340,28.0
36341,31.0
36342,31.0
36343,30.0
36344,29.0
36345,30.0
36346,25.0
36347,23.0
36348,23.0
36349,27.0
36350,30.0
36351,30.0
36352,30.0
36353,27.0
36354,27.0
36355,27.0
36356,33.0
36357,22.0
36358,25.0
36359,31.0
36360,29.0
36361,28.0
36362,30.0
36363,30.0
36364,31.0
36365,32.0
36366,32.0
36367,27.0
36368,31.0
36369,30.0
36370,26.0
36371,25.0
36372,27.0
36373,26.0
36374,24.0
36375,28.0
36376,27.0
36377,28.0
36378,30.0
36379,25.0
36380,31.0
36381,28.0
36382,27.0
36383,28.0
36384,34.0
36385,28.0
36386,31.0
36387,33.0
36388,28.0
36389,25.0
36390,25.0
36391,29.0
36392,28.0
36393,31.0
36394,27.0
36395,25.0
36396,28.0
36397,28.0
36398,26.0
36399,27.0
36400,25.0
36401,23.0
36402,27.0
36403,34.0
36404,29.0
36405,28.0
36406,27.0
36407,30.0
36408,29.0
36409,27.0
36410,33.0
36411,35.0
36412,29.0
36413,29.0
36414,31.0
36415,31.0
36416,30.0
36417,29.0
36418,30.0
36419,28.0
36420,22.0
36421,28.0
36422,31.0
36423,27.0
36424,33.0
36425,29.0
36426,28.0
36427,26.0
36428,29.0
36429,29.0
36430,30.0
36431,29.0
36432,29.0
36433,28.0
36434,31.0
36435,35.0
36436,28.0
36437,28.0
36438,30.0
36439,28.0
36440,32.0
36441,31.0
36442,28.0
36443,30.0
36444,31.0
36445,30.0
36446,27.0
36447,22.0
36448,26.0
36449,28.0
36450,29.0
36451,27.0
36452,28.0
36453,31.0
36454,27.0
36455,30.0
36456,28.0
36457,30.0
36458,27.0
36459,28.0
36460,27.0
36461,28.0
36462,24.0
36463,29.0
36464,31.0
36465,26.0
36466,30.0
36467,22.0
36468,23.0
36469,24.0
36470,32.0
36471,22.0
36472,22.0
36473,27.0
36474,29.0
36475,30.0
36476,22.0
36477,26.0
36478,32.0
36479,29.0
36480,29.0
36481,29.0
36482,31.0
36483,28.0
36484,33.0
36485,29.0
36486,32.0
36487,27.0
36488,26.0
36489,23.0
36490,29.0
36491,24.0
36492,23.0
36493,28.0
36494,29.0
36495,27.0
36496,32.0
36497,30.0
36498,30.0
36499,31.0
36500,30.0
36501,26.0
36502,31.0
36503,23.0
36504,28.0
36505,30.0
36506,28.0
36507,31.0
36508,27.0
36509,26.0
36510,25.0
36511,27.0
36512,28.0
36513,29.0
36514,30.0
36515,31.0
36516,23.0
36517,33.0
36518,25.0
36519,20.0
36520,26.0
36521,28.0
36522,32.0
36523,30.0
36524,24.0
36525,30.0
36526,32.0
36527,30.0
36528,22.0
36529,24.0
36530,22.0
36531,27.0
36532,26.0
36533,24.0
36534,30.0
36535,27.0
36536,31.0
36537,27.0
36538,27.0
36539,30.0
36540,30.0
36541,28.0
36542,29.0
36543,22.0
36544,25.0
36545,28.0
36546,25.0
36547,27.0
36548,29.0
36549,31.0
36550,25.0
36551,25.0
36552,26.0
36553,21.0
36554,25.0
36555,30.0
36556,30.0
36557,28.0
36558,26.0
36559,27.0
36560,29.0
36561,31.0
36562,30.0
36563,28.0
36564,23.0
36565,29.0
36566,30.0
36567,29.0
36568,30.0
36569,29.0
36570,29.0
36571,26.0
36572,24.0
36573,29.0
36574,29.0
36575,29.0
36576,33.0
36577,27.0
36578,30.0
36579,27.0
36580,26.0
36581,27.0
36582,33.0
36583,29.0
36584,29.0
36585,29.0
36586,34.0
36587,30.0
36588,26.0
36589,27.0
36590,24.0
36591,25.0
36592,30.0
36593,31.0
36594,26.0
36595,28.0
36596,31.0
36597,31.0
36598,26.0
36599,31.0
36600,24.0
36601,31.0
36602,27.0
36603,25.0
36604,27.0
36605,28.0
36606,31.0
36607,28.0
36608,24.0
36609,30.0
36610,29.0
36611,26.0
36612,28.0
36613,22.0
36614,24.0
36615,25.0
36616,29.0
36617,32.0
36618,26.0
36619,29.0
36620,27.0
36621,27.0
36622,25.0
36623,31.0
36624,24.0
36625,28.0
36626,29.0
36627,26.0
36628,29.0
36629,35.0
36630,27.0
36631,26.0
36632,32.0
36633,26.0
36634,31.0
36635,27.0
36636,30.0
36637,24.0
36638,27.0
36639,29.0
36640,33.0
36641,29.0
36642,28.0
36643,32.0
36644,28.0
36645,30.0
36646,33.0
36647,27.0
36648,32.0
36649,32.0
36650,31.0
36651,27.0
36652,32.0
36653,29.0
36654,24.0
36655,24.0
36656,29.0
36657,28.0
36658,22.0
36659,27.0
36660,25.0
36661,28.0
36662,28.0
36663,26.0
36664,26.0
36665,21.0
36666,30.0
36667,32.0
36668,30.0
36669,27.0
36670,28.0
36671,32.0
36672,22.0
36673,32.0
36674,27.0
36675,27.0
36676,21.0
36677,31.0
36678,27.0
36679,34.0
36680,26.0
36681,24.0
36682,29.0
36683,23.0
36684,27.0
36685,28.0
36686,26.0
36687,21.0
36688,28.0
36689,27.0
36690,25.0
36691,29.0
36692,33.0
36693,30.0
36694,31.0
36695,27.0
36696,32.0
36697,28.0
36698,26.0
36699,27.0
36700,30.0
36701,27.0
36702,29.0
36703,31.0
36704,23.0
36705,30.0
36706,25.0
36707,30.0
36708,28.0
36709,27.0
36710,30.0
36711,27.0
36712,27.0
36713,25.0
36714,27.0
36715,20.0
36716,32.0
36717,36.0
36718,26.0
36719,25.0
36720,30.0
36721,28.0
36722,25.0
36723,31.0
36724,28.0
36725,28.0
36726,33.0
36727,32.0
36728,31.0
36729,25.0
36730,29.0
36731,29.0
36732,27.0
36733,28.0
36734,25.0
36735,29.0
36736,25.0
36737,25.0
36738,25.0
36739,30.0
36740,23.0
36741,26.0
36742,31.0
36743,27.0
36744,32.0
36745,33.0
36746,25.0
36747,28.0
36748,25.0
36749,29.0
36750,26.0
36751,29.0
36752,30.0
36753,26.0
36754,31.0
36755,24.0
36756,31.0
36757,26.0
36758,25.0
36759,24.0
36760,26.0
36761,27.0
36762,32.0
36763,26.0
36764,23.0
36765,27.0
36766,27.0
36767,19.0
36768,22.0
36769,26.0
36770,24.0
36771,27.0
36772,26.0
36773,25.0
36774,32.0
36775,25.0
36776,26.0
36777,27.0
36778,28.0
36779,27.0
36780,27.0
36781,27.0
36782,28.0
36783,23.0
36784,28.0
36785,25.0
36786,25.0
36787,27.0
36788,26.0
36789,24.0
36790,27.0
36791,22.0
36792,26.0
36793,22.0
36794,31.0
36795,26.0
36796,29.0
36797,27.0
36798,24.0
36799,33.0
36800,27.0
36801,26.0
36802,28.0
36803,29.0
36804,27.0
36805,29.0
36806,28.0
36807,25.0
36808,28.0
36809,27.0
36810,25.0
36811,27.0
36812,28.0
36813,29.0
36814,25.0
36815,27.0
36816,24.0
36817,28.0
36818,26.0
36819,32.0
36820,16.0
36821,32.0
36822,30.0
36823,28.0
36824,31.0
36825,28.0
36826,30.0
36827,24.0
36828,31.0
36829,32.0
36830,27.0
36831,32.0
36832,28.0
36833,27.0
36834,22.0
36835,31.0
36836,31.0
36837,26.0
36838,29.0
36839,30.0
36840,28.0
36841,32.0
36842,30.0
36843,28.0
36844,24.0
36845,30.0
36846,32.0
36847,29.0
36848,27.0
36849,25.0
36850,28.0
36851,26.0
36852,24.0
36853,33.0
36854,23.0
36855,32.0
36856,28.0
36857,31.0
36858,25.0
36859,25.0
36860,32.0
36861,23.0
36862,32.0
36863,30.0
36864,31.0
36865,29.0
36866,26.0
36867,28.0
36868,26.0
36869,27.0
36870,32.0
36871,26.0
36872,26.0
36873,29.0
36874,30.0
36875,32.0
36876,30.0
36877,27.0
36878,27.0
36879,25.0
36880,30.0
36881,31.0
36882,32.0
36883,30.0
36884,32.0
36885,31.0
36886,26.0
36887,29.0
36888,31.0
36889,29.0
36890,24.0
36891,31.0
36892,30.0
36893,28.0
36894,29.0
36895,32.0
36896,26.0
36897,30.0
36898,25.0
36899,29.0
36900,29.0
36901,28.0
36902,30.0
36903,29.0
36904,29.0
36905,26.0
36906,29.0
36907,29.0
36908,25.0
36909,30.0
36910,25.0
36911,30.0
36912,24.0
36913,30.0
36914,31.0
36915,29.0
36916,22.0
36917,28.0
36918,25.0
36919,28.0
36920,26.0
36921,27.0
36922,29.0
36923,27.0
36924,30.0
36925,27.0
36926,29.0
36927,31.0
36928,29.0
36929,27.0
36930,30.0
36931,29.0
36932,28.0
36933,33.0
36934,32.0
36935,30.0
36936,25.0
36937,29.0
36938,28.0
36939,32.0
36940,26.0
36941,28.0
36942,22.0
36943,27.0
36944,32.0
36945,28.0
36946,31.0
36947,32.0
36948,23.0
36949,28.0
36950,31.0
36951,23.0
36952,33.0
36953,31.0
36954,23.0
36955,26.0
36956,27.0
36957,33.0
36958,27.0
36959,28.0
36960,23.0
36961,28.0
36962,29.0
36963,26.0
36964,23.0
36965,27.0
36966,29.0
36967,29.0
36968,26.0
36969,26.0
36970,29.0
36971,25.0
36972,24.0
36973,28.0
36974,30.0
36975,26.0
36976,20.0
36977,28.0
36978,32.0
36979,28.0
36980,27.0
36981,21.0
36982,25.0
36983,29.0
36984,23.0
36985,25.0
36986,29.0
36987,30.0
36988,25.0
36989,26.0
36990,34.0
36991,29.0
36992,31.0
36993,29.0
36994,32.0
36995,31.0
36996,29.0
36997,30.0
36998,23.0
36999,29.0
37000,28.0
37001,25.0
37002,26.0
37003,28.0
37004,29.0
37005,32.0
37006,26.0
37007,28.0
37008,29.0
37009,30.0
37010,30.0
37011,19.0
37012,19.0
37013,29.0
37014,30.0
37015,31.0
37016,25.0
37017,26.0
37018,28.0
37019,33.0
37020,34.0
37021,31.0
37022,25.0
37023,22.0
37024,27.0
37025,24.0
37026,27.0
37027,32.0
37028,34.0
37029,29.0
37030,27.0
37031,27.0
37032,29.0
37033,27.0
37034,29.0
37035,30.0
37036,25.0
37037,27.0
37038,25.0
37039,24.0
37040,38.0
37041,29.0
37042,28.0
37043,24.0
37044,27.0
37045,27.0
37046,28.0
37047,27.0
37048,26.0
37049,30.0
37050,30.0
37051,27.0
37052,27.0
37053,33.0
37054,29.0
37055,26.0
37056,24.0
37057,24.0
37058,26.0
37059,26.0
37060,30.0
37061,26.0
37062,31.0
37063,28.0
37064,24.0
37065,26.0
37066,25.0
37067,33.0
37068,26.0
37069,25.0
37070,30.0
37071,31.0
37072,32.0
37073,29.0
37074,24.0
37075,27.0
37076,33.0
37077,28.0
37078,30.0
37079,24.0
37080,29.0
37081,30.0
37082,25.0
37083,25.0
37084,30.0
37085,24.0
37086,26.0
37087,22.0
37088,27.0
37089,26.0
37090,34.0
37091,27.0
37092,28.0
37093,31.0
37094,25.0
37095,27.0
37096,32.0
37097,28.0
37098,25.0
37099,24.0
37100,30.0
37101,26.0
37102,31.0
37103,28.0
37104,29.0
37105,31.0
37106,24.0
37107,28.0
37108,29.0
37109,27.0
37110,28.0
37111,22.0
37112,29.0
37113,26.0
37114,29.0
37115,32.0
37116,32.0
37117,30.0
37118,24.0
37119,26.0
37120,29.0
37121,24.0
37122,23.0
37123,24.0
37124,28.0
37125,23.0
37126,29.0
37127,29.0
37128,27.0
37129,26.0
37130,29.0
37131,30.0
37132,25.0
37133,27.0
37134,34.0
37135,25.0
37136,27.0
37137,30.0
37138,29.0
37139,26.0
37140,22.0
37141,32.0
37142,25.0
37143,27.0
37144,33.0
37145,27.0
37146,27.0
37147,26.0
37148,22.0
37149,27.0
37150,21.0
37151,28.0
37152,32.0
37153,28.0
37154,29.0
37155,26.0
37156,28.0
37157,27.0
37158,27.0
37159,27.0
37160,30.0
37161,30.0
37162,32.0
37163,23.0
37164,25.0
37165,26.0
37166,30.0
37167,29.0
37168,28.0
37169,28.0
37170,29.0
37171,27.0
37172,24.0
37173,30.0
37174,26.0
37175,22.0
37176,27.0
37177,29.0
37178,24.0
37179,29.0
37180,28.0
37181,30.0
37182,33.0
37183,26.0
37184,27.0
37185,28.0
37186,22.0
37187,31.0
37188,26.0
37189,27.0
37190,35.0
37191,29.0
37192,25.0
37193,32.0
37194,29.0
37195,25.0
37196,25.0
37197,27.0
37198,22.0
37199,26.0
37200,28.0
37201,26.0
37202,28.0
37203,29.0
37204,28.0
37205,26.0
37206,30.0
37207,27.0
37208,30.0
37209,24.0
37210,28.0
37211,25.0
37212,33.0
37213,30.0
37214,20.0
37215,32.0
37216,28.0
37217,28.0
37218,24.0
37219,31.0
37220,34.0
37221,31.0
37222,27.0
37223,29.0
37224,28.0
37225,29.0
37226,27.0
37227,27.0
37228,26.0
37229,27.0
37230,31.0
37231,22.0
37232,25.0
37233,27.0
37234,31.0
37235,29.0
37236,29.0
37237,28.0
37238,28.0
37239,27.0
37240,26.0
37241,22.0
37242,29.0
37243,32.0
37244,28.0
37245,30.0
37246,31.0
37247,28.0
37248,26.0
37249,29.0
37250,24.0
37251,28.0
37252,30.0
37253,21.0
37254,26.0
37255,26.0
37256,27.0
37257,24.0
37258,27.0
37259,25.0
37260,28.0
37261,24.0
37262,29.0
37263,26.0
37264,30.0
37265,30.0
37266,28.0
37267,27.0
37268,30.0
37269,30.0
37270,25.0
37271,25.0
37272,29.0
37273,32.0
37274,24.0
37275,30.0
37276,23.0
37277,30.0
37278,29.0
37279,29.0
37280,26.0
37281,23.0
37282,33.0
37283,23.0
37284,32.0
37285,27.0
37286,29.0
37287,32.0
37288,29.0
37289,23.0
37290,28.0
37291,27.0
37292,29.0
37293,29.0
37294,27.0
37295,25.0
37296,26.0
37297,30.0
37298,26.0
37299,31.0
37300,29.0
37301,28.0
37302,32.0
37303,22.0
37304,25.0
37305,27.0
37306,26.0
37307,28.0
37308,23.0
37309,26.0
37310,30.0
37311,26.0
37312,26.0
37313,27.0
37314,27.0
37315,24.0
37316,27.0
37317,32.0
37318,29.0
37319,26.0
37320,32.0
37321,27.0
37322,31.0
37323,31.0
37324,22.0
37325,31.0
37326,30.0
37327,26.0
37328,27.0
37329,24.0
37330,29.0
37331,30.0
37332,30.0
37333,31.0
37334,27.0
37335,25.0
37336,34.0
37337,23.0
37338,30.0
37339,29.0
37340,28.0
37341,25.0
37342,30.0
37343,32.0
37344,23.0
37345,28.0
37346,27.0
37347,32.0
37348,25.0
37349,30.0
37350,30.0
37351,27.0
37352,25.0
37353,24.0
37354,30.0
37355,28.0
37356,24.0
37357,31.0
37358,29.0
37359,25.0
37360,22.0
37361,33.0
37362,27.0
37363,28.0
37364,29.0
37365,31.0
37366,26.0
37367,26.0
37368,23.0
37369,29.0
37370,21.0
37371,27.0
37372,23.0
37373,25.0
37374,24.0
37375,31.0
37376,26.0
37377,23.0
37378,27.0
37379,23.0
37380,29.0
37381,27.0
37382,28.0
37383,23.0
37384,28.0
37385,28.0
37386,25.0
37387,31.0
37388,25.0
37389,30.0
37390,27.0
37391,33.0
37392,27.0
37393,26.0
37394,27.0
37395,27.0
37396,32.0
37397,29.0
37398,26.0
37399,33.0
37400,30.0
37401,31.0
37402,27.0
37403,31.0
37404,26.0
37405,30.0
37406,25.0
37407,27.0
37408,28.0
37409,29.0
37410,29.0
37411,27.0
37412,24.0
37413,30.0
37414,25.0
37415,30.0
37416,31.0
37417,23.0
37418,30.0
37419,30.0
37420,27.0
37421,31.0
37422,24.0
37423,29.0
37424,31.0
37425,21.0
37426,22.0
37427,29.0
37428,31.0
37429,24.0
37430,29.0
37431,26.0
37432,28.0
37433,24.0
37434,29.0
37435,33.0
37436,32.0
37437,32.0
37438,29.0
37439,31.0
37440,30.0
37441,32.0
37442,26.0
37443,29.0
37444,26.0
37445,22.0
37446,27.0
37447,29.0
37448,26.0
37449,26.0
37450,33.0
37451,33.0
37452,28.0
37453,31.0
37454,20.0
37455,29.0
37456,25.0
37457,30.0
37458,24.0
37459,29.0
37460,27.0
37461,31.0
37462,27.0
37463,23.0
37464,25.0
37465,28.0
37466,22.0
37467,25.0
37468,31.0
37469,29.0
37470,31.0
37471,32.0
37472,22.0
37473,28.0
37474,27.0
37475,26.0
37476,25.0
37477,27.0
37478,27.0
37479,30.0
37480,28.0
37481,27.0
37482,25.0
37483,25.0
37484,28.0
37485,30.0
37486,33.0
37487,25.0
37488,31.0
37489,29.0
37490,29.0
37491,25.0
37492,30.0
37493,34.0
37494,28.0
37495,31.0
37496,29.0
37497,28.0
37498,26.0
37499,29.0
37500,24.0
37501,31.0
37502,29.0
37503,26.0
37504,29.0
37505,27.0
37506,25.0
37507,29.0
37508,25.0
37509,25.0
37510,31.0
37511,31.0
37512,22.0
37513,24.0
37514,26.0
37515,25.0
37516,24.0
37517,29.0
37518,28.0
37519,27.0
37520,29.0
37521,29.0
37522,29.0
37523,26.0
37524,26.0
37525,28.0
37526,26.0
37527,27.0
37528,28.0
37529,32.0
37530,28.0
37531,25.0
37532,28.0
37533,26.0
37534,28.0
37535,25.0
37536,20.0
37537,32.0
37538,28.0
37539,29.0
37540,30.0
37541,26.0
37542,31.0
37543,32.0
37544,22.0
37545,27.0
37546,26.0
37547,29.0
37548,34.0
37549,30.0
37550,30.0
37551,28.0
37552,28.0
37553,32.0
37554,27.0
37555,30.0
37556,33.0
37557,28.0
37558,28.0
37559,28.0
37560,25.0
37561,29.0
37562,21.0
37563,32.0
37564,29.0
37565,29.0
37566,27.0
37567,29.0
37568,27.0
37569,25.0
37570,33.0
37571,32.0
37572,26.0
37573,29.0
37574,31.0
37575,30.0
37576,33.0
37577,31.0
37578,29.0
37579,33.0
37580,28.0
37581,26.0
37582,29.0
37583,22.0
37584,28.0
37585,27.0
37586,28.0
37587,26.0
37588,28.0
37589,25.0
37590,31.0
37591,28.0
37592,24.0
37593,24.0
37594,29.0
37595,29.0
37596,30.0
37597,32.0
37598,29.0
37599,27.0
37600,24.0
37601,25.0
37602,23.0
37603,26.0
37604,23.0
37605,27.0
37606,26.0
37607,29.0
37608,23.0
37609,27.0
37610,31.0
37611,25.0
37612,24.0
37613,29.0
37614,27.0
37615,29.0
37616,29.0
37617,22.0
37618,29.0
37619,28.0
37620,25.0
37621,28.0
37622,27.0
37623,25.0
37624,26.0
37625,27.0
37626,28.0
37627,31.0
37628,28.0
37629,26.0
37630,31.0
37631,29.0
37632,29.0
37633,32.0
37634,31.0
37635,25.0
37636,24.0
37637,32.0
37638,30.0
37639,31.0
37640,26.0
37641,29.0
37642,27.0
37643,28.0
37644,22.0
37645,27.0
37646,24.0
37647,28.0
37648,28.0
37649,23.0
37650,30.0
37651,29.0
37652,30.0
37653,30.0
37654,28.0
37655,24.0
37656,30.0
37657,28.0
37658,28.0
37659,29.0
37660,28.0
37661,29.0
37662,28.0
37663,33.0
37664,25.0
37665,29.0
37666,26.0
37667,28.0
37668,29.0
37669,23.0
37670,30.0
37671,25.0
37672,29.0
37673,28.0
37674,25.0
37675,29.0
37676,19.0
37677,30.0
37678,24.0
37679,22.0
37680,32.0
37681,29.0
37682,24.0
37683,28.0
37684,23.0
37685,28.0
37686,32.0
37687,31.0
37688,27.0
37689,30.0
37690,28.0
37691,23.0
37692,30.0
37693,27.0
37694,28.0
37695,29.0
37696,25.0
37697,34.0
37698,26.0
37699,27.0
37700,27.0
37701,27.0
37702,31.0
37703,28.0
37704,30.0
37705,29.0
37706,25.0
37707,24.0
37708,31.0
37709,25.0
37710,26.0
37711,28.0
37712,27.0
37713,32.0
37714,30.0
37715,27.0
37716,27.0
37717,26.0
37718,27.0
37719,28.0
37720,28.0
37721,27.0
37722,28.0
37723,27.0
37724,34.0
37725,26.0
37726,27.0
37727,29.0
37728,28.0
37729,25.0
37730,32.0
37731,26.0
37732,28.0
37733,32.0
37734,27.0
37735,28.0
37736,27.0
37737,25.0
37738,31.0
37739,21.0
37740,27.0
37741,24.0
37742,28.0
37743,26.0
37744,33.0
37745,24.0
37746,26.0
37747,29.0
37748,25.0
37749,27.0
37750,24.0
37751,26.0
37752,30.0
37753,27.0
37754,32.0
37755,27.0
37756,25.0
37757,31.0
37758,26.0
37759,25.0
37760,30.0
37761,33.0
37762,30.0
37763,28.0
37764,27.0
37765,25.0
37766,27.0
37767,30.0
37768,28.0
37769,31.0
37770,28.0
37771,28.0
37772,27.0
37773,30.0
37774,26.0
37775,25.0
37776,26.0
37777,26.0
37778,31.0
37779,28.0
37780,29.0
37781,25.0
37782,29.0
37783,28.0
37784,32.0
37785,28.0
37786,30.0
37787,27.0
37788,26.0
37789,23.0
37790,31.0
37791,26.0
37792,28.0
37793,27.0
37794,30.0
37795,26.0
37796,31.0
37797,31.0
37798,26.0
37799,27.0
37800,26.0
37801,27.0
37802,32.0
37803,28.0
37804,24.0
37805,29.0
37806,29.0
37807,26.0
37808,26.0
37809,24.0
37810,20.0
37811,29.0
37812,26.0
37813,27.0
37814,31.0
37815,27.0
37816,28.0
37817,26.0
37818,26.0
37819,29.0
37820,29.0
37821,33.0
37822,31.0
37823,30.0
37824,32.0
37825,29.0
37826,22.0
37827,22.0
37828,30.0
37829,25.0
37830,33.0
37831,26.0
37832,32.0
37833,28.0
37834,27.0
37835,28.0
37836,28.0
37837,28.0
37838,27.0
37839,26.0
37840,23.0
37841,30.0
37842,35.0
37843,31.0
37844,30.0
37845,29.0
37846,29.0
37847,25.0
37848,23.0
37849,30.0
37850,31.0
37851,27.0
37852,31.0
37853,26.0
37854,25.0
37855,28.0
37856,30.0
37857,29.0
37858,29.0
37859,25.0
37860,23.0
37861,20.0
37862,26.0
37863,26.0
37864,26.0
37865,27.0
37866,32.0
37867,27.0
37868,32.0
37869,28.0
37870,23.0
37871,28.0
37872,24.0
37873,27.0
37874,29.0
37875,31.0
37876,32.0
37877,31.0
37878,29.0
37879,26.0
37880,34.0
37881,23.0
37882,29.0
37883,26.0
37884,28.0
37885,25.0
37886,23.0
37887,21.0
37888,27.0
37889,29.0
37890,25.0
37891,27.0
37892,30.0
37893,27.0
37894,27.0
37895,30.0
37896,30.0
37897,31.0
37898,29.0
37899,28.0
37900,26.0
37901,27.0
37902,29.0
37903,27.0
37904,29.0
37905,30.0
37906,30.0
37907,32.0
37908,21.0
37909,30.0
37910,35.0
37911,28.0
37912,28.0
37913,25.0
37914,33.0
37915,22.0
37916,24.0
37917,25.0
37918,25.0
37919,23.0
37920,28.0
37921,25.0
37922,26.0
37923,25.0
37924,28.0
37925,28.0
37926,26.0
37927,32.0
37928,28.0
37929,30.0
37930,31.0
37931,33.0
37932,27.0
37933,31.0
37934,32.0
37935,29.0
37936,31.0
37937,29.0
37938,29.0
37939,27.0
37940,26.0
37941,26.0
37942,26.0
37943,22.0
37944,27.0
37945,32.0
37946,31.0
37947,28.0
37948,27.0
37949,30.0
37950,28.0
37951,28.0
37952,30.0
37953,28.0
37954,31.0
37955,24.0
37956,28.0
37957,31.0
37958,28.0
37959,26.0
37960,25.0
37961,27.0
37962,35.0
37963,29.0
37964,31.0
37965,27.0
37966,27.0
37967,23.0
37968,20.0
37969,30.0
37970,29.0
37971,26.0
37972,27.0
37973,25.0
37974,32.0
37975,26.0
37976,30.0
37977,22.0
37978,21.0
37979,28.0
37980,26.0
37981,25.0
37982,31.0
37983,27.0
37984,30.0
37985,29.0
37986,26.0
37987,27.0
37988,31.0
37989,30.0
37990,25.0
37991,25.0
37992,25.0
37993,26.0
37994,33.0
37995,27.0
37996,27.0
37997,26.0
37998,24.0
37999,29.0
38000,29.0
38001,27.0
38002,27.0
38003,29.0
38004,30.0
38005,30.0
38006,33.0
38007,32.0
38008,27.0
38009,34.0
38010,27.0
38011,28.0
38012,31.0
38013,22.0
38014,27.0
38015,29.0
38016,26.0
38017,27.0
38018,26.0
38019,28.0
38020,27.0
38021,28.0
38022,26.0
38023,29.0
38024,31.0
38025,26.0
38026,32.0
38027,26.0
38028,27.0
38029,30.0
38030,28.0
38031,33.0
38032,28.0
38033,26.0
38034,29.0
38035,26.0
38036,28.0
38037,27.0
38038,27.0
38039,25.0
38040,25.0
38041,25.0
38042,25.0
38043,29.0
38044,26.0
38045,26.0
38046,29.0
38047,29.0
38048,29.0
38049,34.0
38050,26.0
38051,27.0
38052,29.0
38053,29.0
38054,29.0
38055,28.0
38056,31.0
38057,29.0
38058,33.0
38059,34.0
38060,27.0
38061,26.0
38062,27.0
38063,23.0
38064,26.0
38065,30.0
38066,25.0
38067,28.0
38068,29.0
38069,28.0
38070,26.0
38071,28.0
38072,25.0
38073,32.0
38074,33.0
38075,25.0
38076,29.0
38077,23.0
38078,31.0
38079,27.0
38080,31.0
38081,27.0
38082,31.0
38083,26.0
38084,27.0
38085,29.0
38086,34.0
38087,28.0
38088,26.0
38089,30.0
38090,25.0
38091,27.0
38092,25.0
38093,24.0
38094,29.0
38095,28.0
38096,33.0
38097,30.0
38098,30.0
38099,28.0
38100,31.0
38101,28.0
38102,33.0
38103,26.0
38104,27.0
38105,24.0
38106,23.0
38107,30.0
38108,26.0
38109,29.0
38110,25.0
38111,28.0
38112,34.0
38113,25.0
38114,24.0
38115,27.0
38116,21.0
38117,33.0
38118,33.0
38119,29.0
38120,29.0
38121,31.0
38122,28.0
38123,28.0
38124,28.0
38125,30.0
38126,26.0
38127,29.0
38128,27.0
38129,28.0
38130,29.0
38131,27.0
38132,26.0
38133,28.0
38134,26.0
38135,28.0
38136,29.0
38137,23.0
38138,27.0
38139,28.0
38140,31.0
38141,30.0
38142,30.0
38143,28.0
38144,28.0
38145,30.0
38146,28.0
38147,31.0
38148,25.0
38149,27.0
38150,29.0
38151,31.0
38152,30.0
38153,22.0
38154,23.0
38155,31.0
